prediction_horizon_hours,inclination_deg,eccentricity,mean_motion_rev_day,bstar,mean_motion_derivative,NORAD_CAT_ID,reliability_label,reliability
31.21730616,6.4796,0.00035739,1.00272528,0.0,-9.8e-07,28089,1,Reliable
15.75665904,6.4829,0.00035955,1.00272409,0.0,-9.7e-07,28089,1,Reliable
8.19344784,6.4846,0.0003603,1.0027238,0.0,-9.6e-07,28089,1,Reliable
14.0698284,6.4854,0.0003606,1.00272352,0.0,-9.5e-07,28089,1,Reliable
9.8798424,6.4868,0.0003612,1.00272332,0.0,-9.3e-07,28089,1,Reliable
13.47239352,6.4878,0.00036226,1.00272307,0.0,-9.2e-07,28089,1,Reliable
12.189014879999998,6.4893,0.00036324,1.002723,0.0,-9.1e-07,28089,1,Reliable
14.16926016,6.4905,0.00036449,1.00272282,0.0,-9e-07,28089,1,Reliable
9.78156,6.492,0.0003661,1.00272284,0.0,-8.9e-07,28089,1,Reliable
12.0412308,6.493,0.00036615,1.00272262,0.0,-8.8e-07,28089,1,Reliable
24.82626048,6.4943,0.00036699,1.00272273,0.0,-8.7e-07,28089,1,Reliable
9.32336904,6.497,0.00036946,1.00272292,0.0,-8.6e-07,28089,1,Reliable
12.3670572,6.498,0.0003701,1.00272289,0.0,-8.6e-07,28089,1,Reliable
3.28587456,6.4992,0.00037079,1.00272308,0.0,-8.5e-07,28089,1,Reliable
0.57749112,6.4996,0.00037235,1.00272323,0.0,-8.5e-07,28089,1,Reliable
21.4052412,6.4996,0.0003703,1.00272329,0.0,-8.5e-07,28089,1,Reliable
10.26476976,6.5018,0.00037289,1.00272369,0.0,-8.5e-07,28089,1,Reliable
11.97480288,6.5031,0.00037406,1.00272397,0.0,-8.5e-07,28089,1,Reliable
1.7097672,6.5043,0.00037632,1.00272428,0.0,-8.5e-07,28089,1,Reliable
23.477355600000003,6.5043,0.00037387,1.00272434,0.0,-8.5e-07,28089,1,Reliable
1.80978216,6.5068,0.00037948,1.00272531,0.0,-8.4e-07,28089,1,Reliable
10.6396848,6.5071,0.00038049,1.0027254,0.0,-8.4e-07,28089,1,Reliable
11.97430128,6.5083,0.00037654,1.00272574,0.0,-8.4e-07,28089,1,Reliable
11.97634464,6.5095,0.0003798,1.00272625,0.0,-8.3e-07,28089,1,Reliable
9.78312576,6.5109,0.00037912,1.00272689,0.0,-8.3e-07,28089,1,Reliable
2.19137232,6.5119,0.0003829,1.00272727,0.0,-8.2e-07,28089,1,Reliable
10.26511032,6.5121,0.00038237,1.00272749,0.0,-8.2e-07,28089,1,Reliable
1.70976792,6.5132,0.0003819,1.00272842,0.0,-8.2e-07,28089,1,Reliable
10.75803648,6.5135,0.00038088,1.00272803,0.0,-8.2e-07,28089,1,Reliable
8.900556,6.5145,0.0003834,1.00272883,0.0,-8.1e-07,28089,0,Not Reliable
23.16601128,6.5153,0.00040648,1.0027285,0.0,-8e-07,28089,0,Not Reliable
3.36614472,6.5178,0.000377,1.00271586,0.0,-7.9e-07,28089,1,Reliable
12.465954,6.5181,0.00037716,1.00271599,0.0,-7.9e-07,28089,1,Reliable
8.06139408,6.5194,0.00038242,1.00271637,0.0,-7.8e-07,28089,1,Reliable
3.42349416,6.5202,0.00038289,1.0027166,0.0,-7.7e-07,28089,1,Reliable
1.70976696,6.5204,0.0003832,1.00271681,0.0,-7.7e-07,28089,1,Reliable
15.56730888,6.5207,0.0003834,1.00271665,0.0,-7.7e-07,28089,1,Reliable
3.1359636,6.5221,0.0003896,1.00271733,0.0,-7.6e-07,28089,1,Reliable
3.53836224,6.5225,0.00038922,1.00271742,0.0,-7.6e-07,28089,1,Reliable
1.70976744,6.5228,0.0003887,1.00271747,0.0,-7.6e-07,28089,1,Reliable
11.3643996,6.523,0.0003877,1.00271742,0.0,-7.6e-07,28089,1,Reliable
5.79699984,6.5241,0.00039551,1.00271769,0.0,-7.5e-07,28089,1,Reliable
0.45550344,6.5246,0.0003945,1.00271799,0.0,-7.5e-07,28089,1,Reliable
4.62221664,6.5246,0.00039615,1.00271817,0.0,-7.5e-07,28089,1,Reliable
1.7118477600000002,6.5251,0.000397,1.00271827,0.0,-7.5e-07,28089,1,Reliable
6.413412,6.5253,0.00039574,1.00271822,0.0,-7.5e-07,28089,1,Reliable
4.74084504,6.5258,0.0004022,1.00271813,0.0,-7.5e-07,28089,1,Reliable
2.0231484,6.5263,0.00040245,1.00271817,0.0,-7.5e-07,28089,1,Reliable
9.06225744,6.5265,0.0004021,1.00271836,0.0,-7.5e-07,28089,1,Reliable
1.70976744,6.5274,0.0004022,1.0027187,0.0,-7.6e-07,28089,1,Reliable
6.46397352,6.5276,0.00040049,1.00271859,0.0,-7.6e-07,28089,1,Reliable
4.72830888,6.5282,0.0004039,1.00271832,0.0,-7.6e-07,28089,1,Reliable
6.22817952,6.5286,0.0004053,1.0027186,0.0,-7.7e-07,28089,1,Reliable
6.52919976,6.5292,0.0004045,1.00271892,0.0,-7.7e-07,28089,1,Reliable
10.18099128,6.5299,0.0004055,1.00271889,0.0,-7.8e-07,28089,1,Reliable
1.87145544,6.5308,0.00040742,1.00271909,0.0,-7.9e-07,28089,1,Reliable
11.8989276,6.531,0.000407,1.00271896,0.0,-7.9e-07,28089,1,Reliable
10.26517896,6.5321,0.00040892,1.00271895,0.0,-8.1e-07,28089,1,Reliable
4.6341465600000005,6.533,0.00041137,1.00271889,0.0,-8.2e-07,28089,1,Reliable
9.05147256,6.5336,0.0004108,1.00271909,0.0,-8.3e-07,28089,1,Reliable
10.26582024,6.5344,0.00041337,1.00271889,0.0,-8.5e-07,28089,1,Reliable
1.7101118400000002,6.5354,0.00041578,1.00271878,0.0,-8.6e-07,28089,1,Reliable
9.95995368,6.5356,0.00041508,1.00271887,0.0,-8.7e-07,28089,1,Reliable
2.01336432,6.5366,0.0004175,1.00271882,0.0,-8.9e-07,28089,1,Reliable
11.81762136,6.5369,0.00041888,1.00271873,0.0,-8.9e-07,28089,1,Reliable
0.15969408,6.5381,0.00041935,1.00271844,0.0,-9.1e-07,28089,1,Reliable
7.416277679999999,6.5381,0.0004184,1.0027186,0.0,-9.1e-07,28089,1,Reliable
2.84817048,6.5388,0.00042026,1.00271856,0.0,-9.2e-07,28089,1,Reliable
10.2544548,6.5391,0.00042304,1.00271848,0.0,-9.3e-07,28089,1,Reliable
1.25002176,6.5402,0.0004228,1.00271818,0.0,-9.4e-07,28089,1,Reliable
2.18048112,6.5403,0.00042262,1.00271822,0.0,-9.4e-07,28089,1,Reliable
11.97443904,6.5405,0.0004224,1.00271816,0.0,-9.5e-07,28089,1,Reliable
12.41091552,98.7238,0.0077824,14.09191419,0.00021786,3.47e-06,29786,1,Reliable
42.33452256,98.7237,0.00778623,14.0919181,0.00021025003,3.33e-06,29786,1,Reliable
7.095322080000001,98.7237,0.00779605,14.09192902,0.00014463927,2.16e-06,29786,1,Reliable
9.91457544,98.7237,0.00779705,14.09193025,0.0001283937,1.87e-06,29786,1,Reliable
23.830231920000003,98.7237,0.00779919,14.0919322,0.00011155466,1.57e-06,29786,1,Reliable
6.8701612800000005,98.7236,0.0078042,14.09193802,9.4825e-05,1.27e-06,29786,1,Reliable
37.73802,98.7237,0.00780591,14.09193778,7.8237279e-05,9.8e-07,29786,1,Reliable
9.723287999999998,98.7236,0.00781721,14.09194462,8.1971807e-05,1.04e-06,29786,1,Reliable
12.70540944,98.7236,0.00781947,14.09194763,0.00010535119,1.46e-06,29786,1,Reliable
23.8616304,98.7236,0.0078227,14.09194962,0.00011695,1.67e-06,29786,1,Reliable
4.52117928,98.7236,0.0078289,14.09195423,0.0001488,2.24e-06,29786,1,Reliable
6.63266688,98.7236,0.0078301,14.09195325,0.0001363,2.02e-06,29786,1,Reliable
12.69925368,98.7236,0.00783156,14.09195485,0.00014863165,2.24e-06,29786,1,Reliable
28.40662056,98.7235,0.0078347,14.0919579,0.00016785912,2.58e-06,29786,1,Reliable
13.9306392,98.7235,0.00784197,14.09196462,0.00019332339,3.04e-06,29786,1,Reliable
9.91449936,98.7235,0.00784548,14.09196865,0.00020441293,3.23e-06,29786,1,Reliable
13.94859552,98.7235,0.00784783,14.09197062,0.00019982074,3.15e-06,29786,1,Reliable
25.5248628,98.7235,0.00785134,14.09197602,0.00021237988,3.38e-06,29786,1,Reliable
8.24740296,98.7234,0.00785685,14.09198176,0.00018511799,2.89e-06,29786,1,Reliable
1.7462532,98.7234,0.0078592,14.09198344,0.00017218678,2.66e-06,29786,1,Reliable
12.17764008,98.7234,0.0078594,14.0919835,0.00016659,2.56e-06,29786,1,Reliable
1.70636136,98.7234,0.00786284,14.09198601,0.00014502435,2.17e-06,29786,1,Reliable
8.28321096,98.7234,0.007863,14.09198619,0.00014144,2.11e-06,29786,1,Reliable
1.62844344,98.7234,0.0078639,14.09198781,0.00012809376,1.87e-06,29786,1,Reliable
12.2819712,98.7234,0.00786396,14.09198816,0.00012506882,1.82e-06,29786,1,Reliable
1.667352,98.7234,0.0078667,14.09199045,0.00010418,1.44e-06,29786,1,Reliable
9.90722688,98.7234,0.00786624,14.09199052,0.00010050326,1.38e-06,29786,1,Reliable
13.95608784,98.7234,0.007868,14.09199222,8.594e-05,1.12e-06,29786,1,Reliable
5.36319576,98.7234,0.00787059,14.0919939,6.4162469e-05,7.3e-07,29786,1,Reliable
4.53765,98.7234,0.0078719,14.09199455,5.9759e-05,6.5e-07,29786,1,Reliable
6.86966304,98.7234,0.0078733,14.09199529,5.4863e-05,5.6e-07,29786,1,Reliable
23.85474984,98.7235,0.00787345,14.09199614,4.9775087e-05,4.7e-07,29786,1,Reliable
5.5185444,98.7234,0.00787761,14.09199923,4.6263607e-05,4.1e-07,29786,1,Reliable
11.3463288,98.7234,0.007876,14.09199997,4.7796e-05,4.4e-07,29786,1,Reliable
6.77728152,98.7233,0.0078789,14.09200102,5.2646e-05,5.2e-07,29786,1,Reliable
7.2839448,98.7233,0.00788032,14.09200217,6.123603e-05,6.8e-07,29786,1,Reliable
9.79459512,98.7233,0.00788138,14.09200287,6.6339013e-05,7.7e-07,29786,1,Reliable
68.60231136,98.7233,0.007883,14.09200428,8.0243074e-05,1.02e-06,29786,1,Reliable
22.40794536,98.7232,0.00789297,14.09201623,0.00017254644,2.67e-06,29786,1,Reliable
4.55328216,98.7232,0.00789553,14.09202111,0.00018314776,2.86e-06,29786,1,Reliable
23.87519928,98.7232,0.00789578,14.09202284,0.00018875137,2.96e-06,29786,1,Reliable
13.93634112,98.7232,0.0078983,14.0920298,0.00019328,3.04e-06,29786,1,Reliable
1.68064152,98.7232,0.00789975,14.0920339,0.00018683482,2.92e-06,29786,1,Reliable
8.2404372,98.7232,0.0078997,14.09203408,0.00018406,2.87e-06,29786,1,Reliable
14.05452936,98.7232,0.00789998,14.09203583,0.00017275958,2.67e-06,29786,1,Reliable
8.35856208,98.7232,0.00790109,14.09203931,0.0001545694,2.35e-06,29786,1,Reliable
3.16831152,98.7232,0.00790119,14.09204163,0.00014837761,2.24e-06,29786,1,Reliable
6.5541084,98.7231,0.0079016,14.09204202,0.00014127,2.11e-06,29786,1,Reliable
5.77562568,98.7232,0.0079022,14.09204374,0.00013549018,2.01e-06,29786,1,Reliable
6.94015056,98.7231,0.0079026,14.09204456,0.00012252,1.77e-06,29786,1,Reliable
4.53490008,98.7231,0.00790246,14.09204578,0.00011357121,1.61e-06,29786,1,Reliable
6.64777608,98.7231,0.0079026,14.09204671,0.00010663,1.49e-06,29786,1,Reliable
5.72821296,98.7231,0.00790302,14.09204782,9.8887173e-05,1.35e-06,29786,1,Reliable
42.2053872,98.7231,0.00790299,14.0920489,9.1747801e-05,1.22e-06,29786,1,Reliable
13.88586072,98.7231,0.00790391,14.09205649,8.2345197e-05,1.06e-06,29786,1,Reliable
2.97670848,98.7231,0.00790406,14.0920597,9.6641071e-05,1.31e-06,29786,1,Reliable
6.75941232,98.7231,0.0079041,14.09206033,9.8645e-05,1.35e-06,29786,1,Reliable
15.58718976,98.7232,0.0079042,14.09206277,0.00011573,1.65e-06,29786,1,Reliable
8.25418104,98.7232,0.00790419,14.09206466,0.00012464702,1.81e-06,29786,1,Reliable
5.75932272,98.7232,0.00790435,14.09206725,0.00014575398,2.19e-06,29786,1,Reliable
8.37702504,98.7232,0.00790448,14.09206883,0.00015880535,2.42e-06,29786,1,Reliable
23.8586316,98.7232,0.00790458,14.09207108,0.00017374891,2.69e-06,29786,1,Reliable
15.484086240000002,98.7232,0.00790507,14.09207599,0.00020115117,3.18e-06,29786,1,Reliable
6.91216128,98.7233,0.00790518,14.09208552,0.00026139542,4.26e-06,29786,1,Reliable
16.9485876,98.7233,0.00790498,14.09208758,0.00026726403,4.36e-06,29786,1,Reliable
11.47609536,98.7233,0.0079047,14.09208874,0.00024477064,3.96e-06,29786,1,Reliable
12.415662,98.7233,0.00790399,14.09208978,0.00022263971,3.56e-06,29786,1,Reliable
11.46903552,98.7233,0.00790378,14.09209132,0.00020112779,3.18e-06,29786,1,Reliable
12.38847216,98.7233,0.0079026,14.0920931,0.00018119,2.82e-06,29786,1,Reliable
11.44846944,98.7233,0.00790223,14.09209598,0.000166621,2.56e-06,29786,1,Reliable
12.3886272,98.7233,0.0079008,14.09209723,0.00014055,2.1e-06,29786,1,Reliable
11.48773704,98.7233,0.00789957,14.09210071,0.00013042554,1.91e-06,29786,1,Reliable
8.53826136,98.7233,0.00789759,14.09210193,0.00010451828,1.45e-06,29786,1,Reliable
5.3626752,98.7234,0.00789675,14.09210392,9.6339685e-05,1.3e-06,29786,1,Reliable
35.34583704,98.7234,0.00789654,14.09210457,8.5011829e-05,1.1e-06,29786,1,Reliable
12.39283968,98.7234,0.007892,14.09210848,3.7529e-05,2.5e-07,29786,1,Reliable
1.67482368,98.7235,0.0078906,14.09211015,3.4252e-05,1.9e-07,29786,1,Reliable
6.808692,98.7235,0.00789044,14.09211029,3.3696085e-05,1.8e-07,29786,1,Reliable
2.98863264,98.7235,0.0078895,14.09211078,3.3435e-05,1.8e-07,29786,1,Reliable
14.06707872,98.7235,0.00788922,14.09211112,3.2962255e-05,1.7e-07,29786,1,Reliable
9.78813552,98.7236,0.0078875,14.0921124,3.4805e-05,2e-07,29786,1,Reliable
6.98333568,98.7236,0.0078861,14.09211361,4.3054e-05,3.5e-07,29786,1,Reliable
5.56538568,98.7236,0.00788564,14.09211399,4.8001637e-05,4.4e-07,29786,1,Reliable
8.32511088,98.7236,0.0078857,14.09211454,5.173264e-05,5.1e-07,29786,1,Reliable
3.09744192,98.7236,0.0078844,14.09211538,6.0906e-05,6.7e-07,29786,1,Reliable
12.43228032,98.7236,0.007884,14.0921158,6.3817e-05,7.2e-07,29786,1,Reliable
8.33856984,98.7237,0.00788295,14.0921172,7.695339e-05,9.6e-07,29786,1,Reliable
3.12834384,98.7236,0.0078819,14.09211797,8.5831e-05,1.12e-06,29786,1,Reliable
12.35168952,98.7236,0.0078819,14.09211831,8.8273e-05,1.16e-06,29786,1,Reliable
11.50085832,98.7237,0.00788067,14.09211996,0.00010073315,1.38e-06,29786,1,Reliable
12.35650272,98.7236,0.0078791,14.09212125,0.00010952,1.54e-06,29786,1,Reliable
1.56226032,98.7237,0.00787799,14.092123,0.00011775408,1.69e-06,29786,1,Reliable
9.918514559999998,98.7236,0.0078777,14.09212339,0.00011936,1.71e-06,29786,1,Reliable
12.38009256,98.7236,0.00787605,14.09212466,0.00012338149,1.79e-06,29786,1,Reliable
6.92893728,98.7236,0.0078743,14.09212649,0.00012468082,1.81e-06,29786,1,Reliable
4.594104,98.7236,0.00787313,14.09212733,0.00012447485,1.81e-06,29786,1,Reliable
14.0677008,98.7236,0.00787256,14.09212825,0.00012608862,1.83e-06,29786,1,Reliable
5.193092640000001,98.7236,0.0078701,14.09213024,0.00011909921,1.71e-06,29786,1,Reliable
6.30592944,98.7236,0.00786937,14.09213081,0.00011629826,1.66e-06,29786,1,Reliable
10.6341948,98.7236,0.00786808,14.09213214,0.00011533574,1.64e-06,29786,1,Reliable
13.00967592,98.7236,0.00786688,14.09213364,0.00010790972,1.51e-06,29786,1,Reliable
23.8746504,98.7236,0.0078638,14.09213548,9.6202733e-05,1.3e-06,29786,1,Reliable
23.98943952,98.7237,0.00785943,14.09214026,8.7515171e-05,1.14e-06,29786,1,Reliable
12.37449024,98.7237,0.0078537,14.0921461,8.9640129e-05,1.18e-06,29786,1,Reliable
6.932011439999999,98.7238,0.00785135,14.09214643,6.6784905e-05,7.7e-07,29786,1,Reliable
4.54304424,98.7238,0.00784955,14.0921472,6.2855911e-05,7e-07,29786,1,Reliable
12.38840664,98.7238,0.00784587,14.09214946,7.3956502e-05,9e-07,29786,1,Reliable
18.08839224,98.7239,0.0078432,14.09215135,7.2979e-05,8.8e-07,29786,1,Reliable
5.770512,98.7238,0.00783693,14.09215592,9.3026289e-05,1.24e-06,29786,1,Reliable
23.85736536,98.7238,0.0078356,14.09215664,9.3713832e-05,1.25e-06,29786,1,Reliable
18.07981416,98.7238,0.00782981,14.09216121,0.00011835552,1.69e-06,29786,1,Reliable
5.772139200000001,98.724,0.00782661,14.09216549,0.00014841755,2.23e-06,29786,1,Reliable
18.32508744,98.724,0.00782529,14.09216686,0.00015540036,2.35e-06,29786,1,Reliable
5.54134896,98.724,0.00782115,14.09217025,0.00016943104,2.61e-06,29786,1,Reliable
11.33217792,98.724,0.00781967,14.0921717,0.00017594784,2.72e-06,29786,1,Reliable
20.89202112,98.724,0.0078169,14.09217423,0.00018272,2.84e-06,29786,1,Reliable
26.99874024,98.7239,0.00781118,14.09217829,0.00018604337,2.9e-06,29786,1,Reliable
1.73254608,98.7239,0.00780572,14.09218527,0.00019044367,2.98e-06,29786,1,Reliable
18.9970536,98.7239,0.00780551,14.09218569,0.00018966482,2.97e-06,29786,1,Reliable
18.693705360000003,98.7239,0.0078009,14.09219005,0.00018067,2.8e-06,29786,1,Reliable
9.9836772,98.7239,0.0077961,14.09219512,0.00017293,2.67e-06,29786,1,Reliable
20.70455616,98.7239,0.0077929,14.09219646,0.00015206333,2.29e-06,29786,1,Reliable
3.1138116,98.7239,0.00778776,14.09220084,0.00013109845,1.92e-06,29786,1,Reliable
12.38042184,98.7239,0.00778692,14.09220153,0.00012674753,1.84e-06,29786,1,Reliable
1.57232808,98.724,0.00778411,14.09220359,0.00011087663,1.56e-06,29786,1,Reliable
9.76324008,98.7239,0.00778342,14.09220387,0.00010912359,1.52e-06,29786,1,Reliable
20.883288,98.7239,0.00778061,14.09220584,9.8566529e-05,1.34e-06,29786,1,Reliable
33.58605912,98.724,0.00777531,14.09220811,7.2280777e-05,8.6e-07,29786,1,Reliable
7.33142928,98.7241,0.0077663,14.09221217,5.6442465e-05,5.8e-07,29786,1,Reliable
16.52076912,98.7241,0.00776453,14.09221303,5.6277856e-05,5.8e-07,29786,1,Reliable
5.76820488,98.7241,0.00776036,14.0922146,6.0721779e-05,6.6e-07,29786,1,Reliable
18.32714184,98.7241,0.00775925,14.09221545,6.4952472e-05,7.3e-07,29786,1,Reliable
7.08148896,98.7242,0.0077549,14.09221729,7.6727232e-05,9.4e-07,29786,1,Reliable
5.37786408,98.7242,0.0077532,14.09221851,8.4956e-05,1.09e-06,29786,1,Reliable
4.41969528,98.7242,0.0077519,14.09221903,8.976e-05,1.18e-06,29786,1,Reliable
6.971784479999999,98.7242,0.00775097,14.09221951,9.1101434e-05,1.2e-06,29786,1,Reliable
17.02849488,98.7243,0.00774916,14.09222027,9.6966019e-05,1.3e-06,29786,1,Reliable
15.633254399999998,98.7243,0.007745,14.09222296,0.00011163,1.57e-06,29786,1,Reliable
20.59968216,98.7243,0.0077411,14.09222526,0.00012138,1.74e-06,29786,1,Reliable
13.00105344,98.7244,0.0077367,14.09222835,0.00012746,1.85e-06,29786,1,Reliable
10.86399648,98.7243,0.00773317,14.0922303,0.00012741464,1.85e-06,29786,1,Reliable
8.36683032,98.7244,0.0077309,14.09223198,0.0001254,1.81e-06,29786,1,Reliable
3.0996792,98.7244,0.0077275,14.09223336,0.0001237,1.78e-06,29786,1,Reliable
1.72341384,98.7244,0.00772675,14.09223375,0.00012120554,1.74e-06,29786,1,Reliable
12.38057256,98.7244,0.0077268,14.0922339,0.00011928,1.7e-06,29786,1,Reliable
1.51639032,98.7244,0.0077236,14.09223532,0.00010691,1.48e-06,29786,1,Reliable
9.94624392,98.7244,0.00772329,14.09223551,0.00010564389,1.46e-06,29786,1,Reliable
22.2105264,98.7244,0.0077211,14.09223664,9.598e-05,1.28e-06,29786,1,Reliable
1.61824608,98.7244,0.00771583,14.09223956,7.654158e-05,9.4e-07,29786,1,Reliable
6.61592304,98.7244,0.0077158,14.09223977,7.4648e-05,9e-07,29786,1,Reliable
7.344886560000001,98.7244,0.00771223,14.09224084,6.9641577e-05,8.1e-07,29786,1,Reliable
9.89437536,98.7244,0.00771025,14.0922414,5.866083e-05,6.2e-07,29786,1,Reliable
23.72603832,98.7243,0.00770804,14.09224265,5.2108385e-05,5e-07,29786,1,Reliable
14.08177464,98.7244,0.00770388,14.09224512,3.7364653e-05,2.4e-07,29786,1,Reliable
9.77805384,98.7244,0.00770122,14.09224628,3.1756728e-05,1.4e-07,29786,1,Reliable
19.44670776,98.7244,0.00769978,14.09224761,3.7137674e-05,2.3e-07,29786,1,Reliable
11.15707968,98.7244,0.00769621,14.09224888,4.0163943e-05,2.9e-07,29786,1,Reliable
5.77332576,98.7244,0.00769226,14.0922524,6.9715121e-05,8.1e-07,29786,1,Reliable
11.457285120000002,98.7244,0.00769145,14.09225296,7.1289052e-05,8.4e-07,29786,1,Reliable
23.7406968,98.7244,0.00768951,14.09225502,9.0330297e-05,1.18e-06,29786,1,Reliable
14.08822464,98.7244,0.00768472,14.09225824,0.00011361585,1.6e-06,29786,1,Reliable
16.733354639999998,98.7245,0.00768263,14.09225967,0.00012226677,1.75e-06,29786,1,Reliable
5.55556464,98.7246,0.00767952,14.09226271,0.00014157483,2.1e-06,29786,1,Reliable
1.55922144,98.7246,0.00767869,14.09226338,0.00014206843,2.11e-06,29786,1,Reliable
9.925794,98.7246,0.00767854,14.0922638,0.00014469887,2.15e-06,29786,1,Reliable
12.37801608,98.7246,0.00767688,14.09226545,0.00014974752,2.24e-06,29786,1,Reliable
3.2550321600000003,98.7247,0.00767448,14.0922679,0.00015494045,2.34e-06,29786,1,Reliable
20.63575848,98.7247,0.00767384,14.09226835,0.00015461925,2.33e-06,29786,1,Reliable
11.2888632,98.7247,0.00767092,14.09227231,0.00015392795,2.32e-06,29786,1,Reliable
1.67991672,98.7246,0.0076705,14.09227415,0.00014814658,2.21e-06,29786,1,Reliable
24.03742488,98.7246,0.0076704,14.09227449,0.00014712351,2.2e-06,29786,1,Reliable
23.83575624,98.7246,0.00766724,14.09227937,0.00013283197,1.94e-06,29786,1,Reliable
20.73971448,98.7246,0.00766556,14.09228403,0.00011338503,1.59e-06,29786,1,Reliable
3.17036136,98.7246,0.00766426,14.09228724,9.3283226e-05,1.23e-06,29786,1,Reliable
12.38375088,98.7246,0.00766432,14.09228791,9.0619259e-05,1.19e-06,29786,1,Reliable
11.45300472,98.7246,0.00766295,14.0922908,9.0382666e-05,1.18e-06,29786,1,Reliable
6.57471096,98.7246,0.0076622,14.09229202,7.8769e-05,9.7e-07,29786,1,Reliable
5.77828968,98.7246,0.00766067,14.0922916,6.386576e-05,7.1e-07,29786,1,Reliable
11.33385024,98.7246,0.00766078,14.09229302,6.7633123e-05,7.8e-07,29786,1,Reliable
6.991058880000001,98.7245,0.0076599,14.09229446,6.461e-05,7.2e-07,29786,1,Reliable
12.45543672,98.7245,0.00765946,14.0922956,6.6748042e-05,7.6e-07,29786,1,Reliable
4.53256704,98.7245,0.00765895,14.09229722,7.281423e-05,8.7e-07,29786,1,Reliable
12.2950032,98.7245,0.00765854,14.09229731,6.7830757e-05,7.8e-07,29786,1,Reliable
1.64915184,98.7245,0.0076572,14.09229894,7.5106e-05,9.1e-07,29786,1,Reliable
9.78812808,98.7245,0.00765707,14.0922992,7.6555654e-05,9.3e-07,29786,1,Reliable
12.5194572,98.7245,0.00765656,14.09230006,7.9164315e-05,9.8e-07,29786,1,Reliable
1.5429415199999998,98.7245,0.0076555,14.09230217,9.2185e-05,1.21e-06,29786,1,Reliable
9.96524136,98.7245,0.0076555,14.09230232,9.3199e-05,1.23e-06,29786,1,Reliable
12.35471184,98.7245,0.0076549,14.09230309,9.6367e-05,1.29e-06,29786,1,Reliable
11.33106672,98.7246,0.00765404,14.09230524,0.00010885324,1.51e-06,29786,1,Reliable
12.52227984,98.7245,0.00765375,14.09230682,0.00011514199,1.62e-06,29786,1,Reliable
8.373978000000001,98.7245,0.00765259,14.09230897,0.00012338757,1.77e-06,29786,1,Reliable
9.92528472,98.7245,0.0076527,14.09230987,0.00012516,1.8e-06,29786,1,Reliable
18.56060496,98.7245,0.0076519,14.09231154,0.00012915,1.87e-06,29786,1,Reliable
10.8659112,98.7245,0.00765185,14.09231487,0.00013190083,1.92e-06,29786,1,Reliable
12.99619296,98.7246,0.00765124,14.09231645,0.00012772416,1.85e-06,29786,1,Reliable
14.12906568,98.7246,0.00765194,14.09231817,0.00011914827,1.7e-06,29786,1,Reliable
9.73273056,98.7246,0.00765202,14.09232063,0.00011295789,1.59e-06,29786,1,Reliable
11.73401112,98.9298,0.01680543,14.32521088,0.00063683667,1.969e-05,29844,1,Reliable
23.46797808,98.9297,0.0168021,14.32523795,0.00067274402,2.082e-05,29844,1,Reliable
21.79162632,98.9295,0.01679538,14.32527813,0.00064282717,1.987e-05,29844,1,Reliable
40.23055368000001,98.9292,0.0167901,14.32531601,0.00064305348,1.988e-05,29844,1,Reliable
46.935385200000006,98.929,0.01677905,14.32537371,0.00057282874,1.765e-05,29844,1,Reliable
11.73384024,98.9289,0.0167671,14.3254525,0.00062117,1.918e-05,29844,1,Reliable
18.43882248,98.9286,0.01676353,14.3254665,0.0006259165,1.933e-05,29844,1,Reliable
30.17254824,98.9287,0.01675769,14.32548391,0.00053719192,1.651e-05,29844,1,Reliable
6.70500072,98.9292,0.01675013,14.32551106,0.00045160962,1.38e-05,29844,1,Reliable
11.73374712,98.9292,0.01674792,14.32551865,0.00044321992,1.353e-05,29844,1,Reliable
11.73372672,98.9291,0.01674489,14.32553215,0.00043399125,1.324e-05,29844,1,Reliable
11.73372264,98.9291,0.01674133,14.32554573,0.00042011552,1.279e-05,29844,1,Reliable
5.028733440000001,98.9291,0.01673757,14.32556215,0.00043104563,1.314e-05,29844,1,Reliable
31.8485928,98.9291,0.0167361,14.3255678,0.00042656,1.3e-05,29844,1,Reliable
6.70496016,98.9291,0.01672612,14.3256116,0.0004496668,1.373e-05,29844,1,Reliable
10.05742536,98.929,0.01672368,14.32561792,0.00044065638,1.344e-05,29844,1,Reliable
36.877185360000006,98.929,0.01672078,14.32563202,0.00044969214,1.373e-05,29844,1,Reliable
1.67623416,98.9289,0.01670886,14.32566685,0.00040045983,1.216e-05,29844,1,Reliable
